term_iri,comments,organized_in,abcd_equivalence
http://purl.org/dc/terms/type,"Examples: ""StillImage"", ""MovingImage"", ""Sound"", ""PhysicalObject"", ""Event"", ""Text"". For discussion see http://terms.tdwg.org/wiki/dwc:type",http://purl.org/dc/terms/,not in ABCD
http://purl.org/dc/terms/modified,"Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007. For discussion see http://terms.tdwg.org/wiki/dwc:modified",http://purl.org/dc/terms/,not in ABCD
http://purl.org/dc/terms/language,"Examples: ""en"" for English, ""es"" for Spanish. For discussion see http://terms.tdwg.org/wiki/dwc:language",http://purl.org/dc/terms/,not in ABCD
http://purl.org/dc/terms/license,"Examples: ""http://creativecommons.org/publicdomain/zero/1.0/legalcode"", ""http://creativecommons.org/licenses/by/4.0/legalcode"". For discussion see http://terms.tdwg.org/wiki/dwc:license",http://purl.org/dc/terms/,not in ABCD
http://purl.org/dc/terms/rightsHolder,"Example: ""The Regents of the University of California."". For discussion see http://terms.tdwg.org/wiki/dwc:rightsHolder",http://purl.org/dc/terms/,not in ABCD
http://purl.org/dc/terms/accessRights,"Example: ""not-for-profit use only"". For discussion see http://terms.tdwg.org/wiki/dwc:accessRights",http://purl.org/dc/terms/,not in ABCD
http://purl.org/dc/terms/bibliographicCitation,"Examples: ""Ctenomys sociabilis (MVZ 165861)"" for a specimen, ""Oliver P. Pearson. 1985. Los tuco-tucos (genera Ctenomys) de los Parques Nacionales Lanin y Nahuel Huapi, Argentina Historia Natural, 5(37):337-343."" for a Taxon. For discussion see http://terms.tdwg.org/wiki/dwc:bibliographicCitation",http://purl.org/dc/terms/,not in ABCD
http://purl.org/dc/terms/references,"Examples: ""http://mvzarctos.berkeley.edu/guid/MVZ:Mamm:165861""; ""http://www.catalogueoflife.org/annual-checklist/show_species_details.php?record_id=6197868"". For discussion see http://terms.tdwg.org/wiki/dwc:references",http://purl.org/dc/terms/,not in ABCD
http://rs.tdwg.org/dwc/terms/institutionID,"For physical specimens, the recommended best practice is to use an identifier from a collections registry such as the Global Registry of Biodiversity Repositories (http://grbio.org/). Examples: ""http://biocol.org/urn:lsid:biocol.org:col:34777"", ""http://grbio.org/cool/km06-gtbn"".",http://rs.tdwg.org/dwc/terms/,DataSets/DataSet/Units/Unit/SourceInstitutionID
http://rs.tdwg.org/dwc/terms/collectionID,"For physical specimens, the recommended best practice is to use an identifier from a collections registry such as the Global Registry of Biodiversity Repositories (http://grbio.org/). Examples: ""http://biocol.org/urn:lsid:biocol.org:col:1001"", ""http://grbio.org/cool/p5fp-c036"".",http://rs.tdwg.org/dwc/terms/,DataSets/DataSet/Units/Unit/SourceID
http://rs.tdwg.org/dwc/terms/datasetID,,http://rs.tdwg.org/dwc/terms/,DataSets/DataSet/DataSetGUID
http://rs.tdwg.org/dwc/terms/institutionCode,"Examples: ""MVZ"", ""FMNH"", ""AKN-CLO"", ""University of California Museum of Paleontology (UCMP)""",http://rs.tdwg.org/dwc/terms/,DataSets/DataSet/Units/Unit/SourceInstitutionID
http://rs.tdwg.org/dwc/terms/collectionCode,"Examples: ""Mammals"", ""Hildebrandt"", ""eBird""",http://rs.tdwg.org/dwc/terms/,DataSets/DataSet/Units/Unit/SourceID
http://rs.tdwg.org/dwc/terms/datasetName,"Examples: ""Grinnell Resurvey Mammals"", ""Lacey Ctenomys Recaptures""",http://rs.tdwg.org/dwc/terms/,DataSets/DataSet/Units/Unit/SourceID
http://rs.tdwg.org/dwc/terms/ownerInstitutionCode,"Examples: ""NPS"", ""APN"", ""InBio""",http://rs.tdwg.org/dwc/terms/,not in ABCD
http://rs.tdwg.org/dwc/terms/basisOfRecord,"Recommended best practice is to use a controlled vocabulary such as the list of Darwin Core classes. Examples: ""PreservedSpecimen"", ""FossilSpecimen"", ""LivingSpecimen"", ""HumanObservation"", ""MachineObservation""",http://rs.tdwg.org/dwc/terms/,DataSets/DataSet/Units/Unit/RecordBasis
http://rs.tdwg.org/dwc/terms/informationWithheld,"Examples: ""location information not given for endangered species"", ""collector identities withheld"", ""ask about tissue samples""",http://rs.tdwg.org/dwc/terms/,DataSets/DataSet/Units/Unit/InformationWithheld
http://rs.tdwg.org/dwc/terms/dataGeneralizations,"Example: ""Coordinates generalized from original GPS coordinates to the nearest half degree grid cell""",http://rs.tdwg.org/dwc/terms/,not in ABCD
http://rs.tdwg.org/dwc/terms/dynamicProperties,"The recommended best practice is to use a key:value encoding schema such as JSON. Examples: ""{""heightInMeters"":1.5}"", ""{""tragusLengthInMeters"":0.014, ""weightInGrams"":120}"", ""{""natureOfID"":""expert identification"", ""identificationEvidence"":""cytochrome B sequence""}"", ""{""relativeHumidity"":28, ""airTemperatureInCelcius"":22, ""sampleSizeInKilograms"":10}"", ""{""aspectHeading"":277, ""slopeInDegrees"":6}"", ""{""iucnStatus"":""vulnerable"", ""taxonDistribution"":""Neuquén, Argentina""}"".",http://rs.tdwg.org/dwc/terms/,not in ABCD
http://rs.tdwg.org/dwc/terms/Occurrence,Examples: A wolf pack on the shore of Kluane Lake in 1988. A virus in a plant leaf in a the New York Botanical Garden at 15:29 on 2014-10-23. A fungus in Central Park in the summer of 1929.,,DataSets/DataSet/Units/Unit
http://rs.tdwg.org/dwc/terms/occurrenceID,"For a specimen in the absence of a bona fide global unique identifier, for example, use the form: ""urn:catalog:[institutionCode]:[collectionCode]:[catalogNumber]. Examples: ""urn:lsid:nhm.ku.edu:Herps:32"", ""urn:catalog:FMNH:Mammal:145732""",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/UnitGUID
http://rs.tdwg.org/dwc/terms/catalogNumber,"Examples: ""2008.1334"", ""145732a"", ""145732""",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/UnitID
http://rs.tdwg.org/dwc/terms/recordNumber,"Example: ""OPP 7101""",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/CollectorsFieldNumber
http://rs.tdwg.org/dwc/terms/recordedBy,"The recommended best practice is to separate the values with a vertical bar (' | '). The primary collector or observer, especially one who applies a personal identifier (recordNumber), should be listed first. Examples: ""José E. Crespo"", ""Oliver P. Pearson | Anita K. Pearson"" where the value in recordNumber ""OPP 7101"" corresponds to the number for the specimen in the field catalog (collector number) of Oliver P. Pearson.",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/Gathering/GatheringAgents/GatheringAgentsText
http://rs.tdwg.org/dwc/terms/individualCount,"Examples: ""1"", ""25""",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/LowerValue
http://rs.tdwg.org/dwc/terms/organismQuantity,"An organismQuantity must have a corresponding organismQuantityType, e.g., ""27"" for organismQuantity with ""individuals"" for organismQuantityType; ""12.5"" for organismQuantity with ""%biomass"" for organismQuantityType; ""r"" for organismQuantity with ""BraunBlanquetScale"" for organismQuantityType.",http://rs.tdwg.org/dwc/terms/Occurrence,not in ABCD
http://rs.tdwg.org/dwc/terms/organismQuantityType,"An organismQuantityType must have a corresponding organismQuantity, e.g., ""27"" for organismQuantity with ""individuals"" for organismQuantityType; ""12.5"" for organismQuantity with ""%biomass"" for organismQuantityType; ""r"" for organismQuantity with ""BraunBlanquetScale"" for organismQuantityType.",http://rs.tdwg.org/dwc/terms/Occurrence,not in ABCD
http://rs.tdwg.org/dwc/terms/sex,"Examples: ""female"", ""hermaphrodite"", ""8 males, 4 females""",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/Sex
http://rs.tdwg.org/dwc/terms/lifeStage,"Examples: ""egg"", ""eft"", ""juvenile"", ""adult"", ""2 adults 4 juveniles""",http://rs.tdwg.org/dwc/terms/Occurrence,"DataSets/DataSet/Units/Unit/MycologicalUnit/MycologicalSexualStage or DataSets/DataSet/Units/Unit/MycologicalUnit/MycologicalLiveStages/MycologicalLiveStage (Note DwC spec uses ""MycologicalLifeStage"" or DataSets/DataSet/Units/Unit/ZoologicalUnit/PhasesOrStages/PhaseOrStage"
http://rs.tdwg.org/dwc/terms/reproductiveCondition,"Examples"" ""non-reproductive"", ""pregnant"", ""in bloom"", ""fruit-bearing""",http://rs.tdwg.org/dwc/terms/Occurrence,not in ABCD
http://rs.tdwg.org/dwc/terms/behavior,"Examples: ""roosting"", ""foraging"", ""running""",http://rs.tdwg.org/dwc/terms/Occurrence,not in ABCD
http://rs.tdwg.org/dwc/terms/establishmentMeans,"Examples: ""native"", ""introduced"", ""naturalised"", ""invasive"", ""managed""",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/Gathering/EstablishmentMeans
http://rs.tdwg.org/dwc/terms/occurrenceStatus,"Examples: ""present"", ""absent""",http://rs.tdwg.org/dwc/terms/Occurrence,not in ABCD
http://rs.tdwg.org/dwc/terms/preparations,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""fossil"", ""cast"", ""photograph"", ""DNA extract"", ""skin | ""skull | skeleton"", ""whole animal (ETOH) | tissue (EDTA)"".",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/SpecimenUnit/Preparations/PreparationsText
http://rs.tdwg.org/dwc/terms/disposition,"Examples: ""in collection"", ""missing"", ""voucher elsewhere"", ""duplicates elsewhere""",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/SpecimenUnit/Disposition
http://rs.tdwg.org/dwc/terms/associatedMedia,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""http://arctos.database.museum/SpecimenImages/UAMObs/Mamm/2/P7291179.JPG"", ""http://204.140.246.24/Fish/Collection%20Pictures/10118-00.jpg | http://204.140.246.24/Fish/Collection%20Pictures/10118-00a.jpg"".",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/MultimediaObjects
http://rs.tdwg.org/dwc/terms/associatedReferences,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""http://www.sciencemag.org/cgi/content/abstract/322/5899/261"", ""Christopher J. Conroy, Jennifer L. Neuwald. 2008. Phylogeographic study of the California vole, Microtus californicus Journal of Mammalogy, 89(3):755-767."", ""Steven R. Hoofer and Ronald A. Van Den Bussche. 2001. Phylogenetic Relationships of Plecotine Bats and Allies Based on Mitochondrial Ribosomal Sequences. Journal of Mammalogy 82(1):131-137. | Walker, Faith M., Jeffrey T. Foster, Kevin P. Drees, Carol L. Chambers. 2014. Spotted bat (Euderma maculatum) microsatellite discovery using illumina sequencing. Conservation Genetics Resources."".",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/UnitReferences
http://rs.tdwg.org/dwc/terms/associatedSequences,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""http://www.ncbi.nlm.nih.gov/nuccore/U34853.1"", ""http://www.ncbi.nlm.nih.gov/nuccore/GU328060 | http://www.ncbi.nlm.nih.gov/nuccore/AF326093"".",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/Sequences/Sequence/ID-in-Database + constant
http://rs.tdwg.org/dwc/terms/associatedTaxa,"The recommended best practice is to separate the values with a vertical bar (' | '), and to separate the relationship from the taxon with a colon (':'). Examples: ""host: Quercus alba"", ""parasitoid of:Cyclocephala signaticollis | predator of Apis mellifera"".",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/Gathering/Synecology/AssociatedTaxa
http://rs.tdwg.org/dwc/terms/otherCatalogNumbers,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""FMNH:Mammal:1234"", ""NPS YELLO6778 | MBG 33424"".",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/SpecimenUnit/History/PreviousUnitsText
http://rs.tdwg.org/dwc/terms/occurrenceRemarks,"Example: ""found dead on road""",http://rs.tdwg.org/dwc/terms/Occurrence,DataSets/DataSet/Units/Unit/Notes
http://rs.tdwg.org/dwc/terms/Organism,"Instances of the Organism class are intended to facilitate linking of one or more Identification instances to one or more Occurrence instances. Therefore, things that are typically assigned scientific names (such as viruses, hybrids, and lichens) and aggregates whose occurrences are typically recorded (such as packs, clones, and colonies) are included in the scope of this class.",,not in ABCD
http://rs.tdwg.org/dwc/terms/organismID,,http://rs.tdwg.org/dwc/terms/Organism,not in ABCD
http://rs.tdwg.org/dwc/terms/organismName,"Examples: ""Huberta"", ""Boab Prison Tree"", ""J pod"".",http://rs.tdwg.org/dwc/terms/Organism,not in ABCD
http://rs.tdwg.org/dwc/terms/organismScope,"This term is not intended to be used to specify a type of taxon. To describe the kind of Organism using a URI object in RDF, use rdf:type (http://www.w3.org/1999/02/22-rdf-syntax-ns#type) instead. Examples: ""multicellular organism"", ""virus"", ""clone"" ""pack"", ""colony"".",http://rs.tdwg.org/dwc/terms/Organism,not in ABCD
http://rs.tdwg.org/dwc/terms/associatedOccurrences,The recommended best practice is to separate the values with a vertical bar (' | ').,http://rs.tdwg.org/dwc/terms/Organism,DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociatedUnitSourceInstitutionCode + DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociatedUnitSourceName + DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociatedUnitID
http://rs.tdwg.org/dwc/terms/associatedOrganisms,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""sibling of MXA-232"", ""mother of MXA-231 | mother of MXA-232""",http://rs.tdwg.org/dwc/terms/Organism,not in ABCD
http://rs.tdwg.org/dwc/terms/previousIdentifications,"The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""Chalepidae"", ""Pinus abies"", ""Anthus sp., field ID by G. Iglesias | Anthus correndera, expert ID by C. Cicero 2009-02-12 based on morphology"".",http://rs.tdwg.org/dwc/terms/Organism,DataSets/DataSet/Units/Unit/Identifications/Identification with PreferredFlag = false
http://rs.tdwg.org/dwc/terms/organismRemarks,"Example: ""One of a litter of six.""",http://rs.tdwg.org/dwc/terms/Organism,not in ABCD
http://rs.tdwg.org/dwc/terms/MaterialSample,Examples: A whole organism preserved in a collection. A part of an organism isolated for some purpose. A soil sample. A marine microbial sample.,,DataSets/DataSet/Units/Unit
http://rs.tdwg.org/dwc/terms/materialSampleID,,http://rs.tdwg.org/dwc/terms/MaterialSample,not in ABCD
http://rs.tdwg.org/dwc/terms/LivingSpecimen,,,RecordBasisEnum/LivingSpecimen
http://rs.tdwg.org/dwc/terms/PreservedSpecimen,,,RecordBasisEnum/PreservedSpecimen
http://rs.tdwg.org/dwc/terms/FossilSpecimen,,,RecordBasisEnum/FossileSpecimen
http://rs.tdwg.org/dwc/terms/Event,Examples: A specimen collection process. A machine observation.,,DataSets/DataSet/Units/Unit/Gathering
http://rs.tdwg.org/dwc/terms/eventID,,http://rs.tdwg.org/dwc/terms/Event,DataSets/DataSet/Units/Unit/Gathering/Code
http://rs.tdwg.org/dwc/terms/parentEventID,"May be a globally unique identifier or an identifier specific to the data set. Example: ""A1"" as parentEventID to identify the main Whittaker Plot in nested samples, each with its own eventID (e.g., ""A1:1"", ""A1:2"").",http://rs.tdwg.org/dwc/terms/Event,not in ABCD
